Month,Day,Hour,Whitewater,Sonoma,Lompoc,Fairfield,Rosamond
7,10,16,33.9895,38.112596,3.473639787,3.473639787,0
7,10,17,16.536266,27.427142,3.473639787,3.473639787,0
7,10,18,10.199141,7.7286065,8.233812831,8.233812831,0
7,10,19,0,0,3.473639787,3.473639787,0
7,10,20,0,0,0,0,0
7,10,21,0,0,0,0,0
7,10,22,0,0,3.473639787,3.473639787,0
7,10,23,0,0,3.473639787,3.473639787,0
7,11,0,0,0,3.473639787,3.473639787,0
7,11,1,0,0,3.473639787,3.473639787,0
7,11,2,0,0,0,0,0
7,11,3,0,0,0,0,0
7,11,4,0,0,0,0,0
7,11,5,3.863267,0.354406344,3.473639787,3.473639787,0
7,11,6,22.425944,2.76955175,3.473639787,3.473639787,0
7,11,7,35.223968,11.4631,3.473639787,3.473639787,0
7,11,8,39.100556,40.098408,3.473639787,3.473639787,0
7,11,9,40.242016,40.804996,3.473639787,3.473639787,0
7,11,10,40.671312,40.891616,3.473639787,3.473639787,0
7,11,11,40.686152,41.117996,8.233812831,8.233812831,0
7,11,12,41.1532,42.425756,8.233812831,8.233812831,0
7,11,13,40.73228,41.755216,8.233812831,8.233812831,0
7,11,14,39.810948,42.110292,16.08166569,16.08166569,3.473639787
7,11,15,37.485084,41.06168,16.08166569,16.08166569,3.473639787
7,11,16,21.193178,37.446268,16.08166569,16.08166569,3.473639787
7,11,17,15.907232,26.756696,8.233812831,8.233812831,3.473639787
7,11,18,9.100636,7.591833,3.473639787,3.473639787,0
7,11,19,0,0,3.473639787,3.473639787,0
7,11,20,0,0,3.473639787,3.473639787,0
7,11,21,0,0,0,0,0
7,11,22,0,0,0,0,0
7,11,23,0,0,0,0,0
7,12,0,0,0,0,0,0
7,12,1,0,0,0,0,0
7,12,2,0,0,0,0,0
7,12,3,0,0,0,0,0
7,12,4,0,0,0,0,0
7,12,5,3.6764015,9.721866,0,0,0
7,12,6,22.518344,2.13430775,0,0,0
7,12,7,36.197136,4.5165395,0,0,0
7,12,8,39.418888,13.893585,0,0,0
7,12,9,40.666068,13.353301,0,0,0
7,12,10,41.161792,19.232286,0,0,0
7,12,11,41.928248,29.953106,3.473639787,3.473639787,0
7,12,12,41.845676,45.092384,8.233812831,8.233812831,0
7,12,13,42.180556,44.280236,8.233812831,8.233812831,0
7,12,14,41.367996,44.171764,16.08166569,16.08166569,3.473639787
7,12,15,39.724388,43.10634,16.08166569,16.08166569,3.473639787
7,12,16,34.724048,38.54896,16.08166569,16.08166569,3.473639787
7,12,17,17.04924,27.613336,8.233812831,8.233812831,0
7,12,18,11.27867,7.67443,3.473639787,3.473639787,0
7,12,19,0,0,3.473639787,3.473639787,0
7,12,20,0,0,0,0,0
7,12,21,0,0,0,0,0
7,12,22,0,0,0,0,0
7,12,23,0,0,0,0,0
7,13,0,0,0,0,0,0
7,13,1,0,0,0,0,0
7,13,2,0,0,0,0,0
7,13,3,0,0,0,0,0
7,13,4,0,0,0,0,0
7,13,5,3.51156,9.701225,0,0,0
7,13,6,22.951684,2.557722,0,0,0
7,13,7,36.27904,2.87452525,0,0,0
7,13,8,40.084108,13.870117,0,0,0
7,13,9,41.171388,43.566312,0,0,0
7,13,10,41.644032,43.822184,0,0,0
7,13,11,42.32766,44.143776,3.473639787,3.473639787,0
7,13,12,42.739996,44.04238,3.473639787,3.473639787,0
7,13,13,42.408968,44.715928,8.233812831,8.233812831,0
7,13,14,41.745944,44.199328,8.233812831,8.233812831,0
7,13,15,39.845828,42.816036,8.233812831,8.233812831,0
7,13,16,35.37886,38.904036,8.233812831,8.233812831,0
7,13,17,17.360052,28.17996,8.233812831,8.233812831,0
7,13,18,11.717785,7.762621,8.233812831,8.233812831,0
7,13,19,0,0,8.233812831,8.233812831,0
7,13,20,0,0,3.473639787,3.473639787,0
7,13,21,0,0,3.473639787,3.473639787,0
7,13,22,0,0,0,0,0
7,13,23,0,0,0,0,0
7,14,0,0,0,0,0,0
7,14,1,0,0,0,0,0
7,14,2,0,0,0,0,0
7,14,3,0,0,0,0,0
7,14,4,0,0,0,0,0
7,14,5,3.48256425,10.99263,3.473639787,3.473639787,0
7,14,6,22.408682,17.362472,3.473639787,3.473639787,0
7,14,7,36.158136,35.890212,3.473639787,3.473639787,0
7,14,8,39.027672,40.477352,3.473639787,3.473639787,0
7,14,9,40.037248,42.289724,3.473639787,3.473639787,0
7,14,10,41.484492,43.064928,3.473639787,3.473639787,0
7,14,11,41.505012,43.311172,3.473639787,3.473639787,0
7,14,12,41.87644,44.60126,3.473639787,3.473639787,3.473639787
7,14,13,41.731864,44.128388,8.233812831,8.233812831,3.473639787
7,14,14,40.973328,43.425584,8.233812831,8.233812831,3.473639787
7,14,15,38.902988,42.14868,8.233812831,8.233812831,3.473639787
7,14,16,34.113432,38.894644,8.233812831,8.233812831,3.473639787
7,14,17,16.574471,28.186348,8.233812831,8.233812831,0
7,14,18,10.218384,7.51649,8.233812831,8.233812831,0
7,14,19,0,0,8.233812831,8.233812831,0
7,14,20,0,0,8.233812831,8.233812831,0
7,14,21,0,0,8.233812831,8.233812831,0
7,14,22,0,0,3.473639787,3.473639787,0
7,14,23,0,0,3.473639787,3.473639787,0
7,15,0,0,0,3.473639787,3.473639787,0
7,15,1,0,0,3.473639787,3.473639787,0
7,15,2,0,0,3.473639787,3.473639787,0
7,15,3,0,0,0,0,0
7,15,4,0,0,0,0,0
7,15,5,3.468811,11.864805,3.473639787,3.473639787,0
7,15,6,21.65951,16.775103,3.473639787,3.473639787,0
7,15,7,34.099364,34.932092,3.473639787,3.473639787,0
7,15,8,38.051872,37.74988,3.473639787,3.473639787,0
7,15,9,40.239028,39.368996,3.473639787,3.473639787,0
7,15,10,40.630876,39.9285,8.233812831,8.233812831,0
7,15,11,41.236316,41.550444,8.233812831,8.233812831,3.473639787
7,15,12,40.820904,41.408848,16.08166569,16.08166569,3.473639787
7,15,13,40.363048,42.084544,16.08166569,16.08166569,3.473639787
7,15,14,39.78244,41.615444,16.08166569,16.08166569,3.473639787
7,15,15,37.495852,40.371096,16.08166569,16.08166569,0
7,15,16,32.252636,37.239096,16.08166569,16.08166569,0
7,15,17,15.425147,26.879638,16.08166569,16.08166569,0
7,15,18,8.0754495,7.3121535,8.233812831,8.233812831,0
7,15,19,0,0,8.233812831,8.233812831,0
7,15,20,0,0,8.233812831,8.233812831,0
7,15,21,0,0,8.233812831,8.233812831,0
7,15,22,0,0,8.233812831,8.233812831,0
7,15,23,0,0,3.473639787,3.473639787,0
7,16,0,0,0,3.473639787,3.473639787,0
7,16,1,0,0,3.473639787,3.473639787,0
7,16,2,0,0,3.473639787,3.473639787,0
7,16,3,0,0,3.473639787,3.473639787,0
7,16,4,0,0,3.473639787,3.473639787,0
7,16,5,3.5356695,11.232497,3.473639787,3.473639787,0
7,16,6,20.603036,16.943638,3.473639787,3.473639787,0
7,16,7,32.753534,34.369112,8.233812831,8.233812831,0
7,16,8,36.19722,38.248644,8.233812831,8.233812831,0
7,16,9,38.271412,39.681588,8.233812831,8.233812831,0
7,16,10,37.2491,40.005156,8.233812831,8.233812831,0
7,16,11,39.757604,41.580844,16.08166569,16.08166569,0
7,16,12,39.539044,42.430404,16.08166569,16.08166569,0
7,16,13,40.036552,42.188592,27.78911831,27.78911831,3.473639787
7,16,14,38.768604,42.274872,27.78911831,27.78911831,3.473639787
7,16,15,36.483884,41.331548,27.78911831,27.78911831,3.473639787
7,16,16,30.653538,37.562776,16.08166569,16.08166569,3.473639787
7,16,17,13.555916,26.91425,16.08166569,16.08166569,0
7,16,18,0.3399715,7.3478215,8.233812831,8.233812831,0
7,16,19,0,0,8.233812831,8.233812831,0
7,16,20,0,0,3.473639787,3.473639787,0
7,16,21,0,0,3.473639787,3.473639787,0
7,16,22,0,0,3.473639787,3.473639787,0
7,16,23,0,0,3.473639787,3.473639787,0
7,17,0,0,0,0,0,0
7,17,1,0,0,0,0,0
7,17,2,0,0,0,0,0
7,17,3,0,0,0,0,0
7,17,4,0,0,0,0,0
7,17,5,10.163997,10.929115,3.473639787,3.473639787,0
7,17,6,18.580798,16.83631,3.473639787,3.473639787,0
7,17,7,31.985834,35.033672,3.473639787,3.473639787,0
7,17,8,35.140528,38.959372,3.473639787,3.473639787,0
7,17,9,36.819368,40.684228,3.473639787,3.473639787,0
7,17,10,37.571672,40.761556,3.473639787,3.473639787,0
7,17,11,38.976932,42.36692,3.473639787,3.473639787,0
7,17,12,37.232004,43.243072,8.233812831,8.233812831,0
7,17,13,38.221592,42.814052,8.233812831,8.233812831,0
7,17,14,37.02952,42.063264,16.08166569,16.08166569,0
7,17,15,36.470816,41.141424,16.08166569,16.08166569,0
7,17,16,31.175398,38.07818,16.08166569,16.08166569,0
7,17,17,14.396835,26.905618,8.233812831,8.233812831,0
7,17,18,6.793025,7.3184055,3.473639787,3.473639787,0
7,17,19,0,0,3.473639787,3.473639787,0
7,17,20,0,0,3.473639787,3.473639787,0
7,17,21,0,0,3.473639787,3.473639787,0
7,17,22,0,0,3.473639787,3.473639787,0
7,17,23,0,0,0,0,0
7,18,0,0,0,0,0,0
7,18,1,0,0,0,0,0
7,18,2,0,0,0,0,0
7,18,3,0,0,0,0,0
7,18,4,0,0,0,0,0
7,18,5,10.713325,11.246188,0,0,0
7,18,6,18.555996,17.359894,0,0,0
7,18,7,30.925098,35.29662,3.473639787,3.473639787,0
7,18,8,34.68754,39.37408,3.473639787,3.473639787,0
7,18,9,36.081516,40.959032,3.473639787,3.473639787,0
7,18,10,38.250888,41.270048,3.473639787,3.473639787,0
7,18,11,36.921228,43.10834,8.233812831,8.233812831,0
7,18,12,38.719188,44.440984,8.233812831,8.233812831,0
7,18,13,38.510384,45.161812,16.08166569,16.08166569,0
7,18,14,37.338824,44.958092,16.08166569,16.08166569,0
7,18,15,34.701408,43.92772,16.08166569,16.08166569,3.473639787
7,18,16,28.470586,40.740072,16.08166569,16.08166569,3.473639787
7,18,17,13.370707,29.54732,8.233812831,8.233812831,0
7,18,18,4.2495435,7.7941975,3.473639787,3.473639787,0
7,18,19,0,0,3.473639787,3.473639787,0
7,18,20,0,0,3.473639787,3.473639787,0
7,18,21,0,0,3.473639787,3.473639787,0
7,18,22,0,0,3.473639787,3.473639787,0
7,18,23,0,0,0,0,0
7,19,0,0,0,0,0,0
7,19,1,0,0,0,0,0
7,19,2,0,0,0,0,0
7,19,3,0,0,0,0,0
7,19,4,0,0,0,0,0
7,19,5,2.2242145,11.402402,0,0,0
7,19,6,5.7505935,17.500046,0,0,0
7,19,7,33.01189,36.959256,0,0,0
7,19,8,37.417948,39.928492,0,0,0
7,19,9,39.069196,41.352448,0,0,0
7,19,10,40.021996,41.721672,0,0,0
7,19,11,40.092912,41.756368,0,0,0
7,19,12,36.674724,43.115568,0,0,0
7,19,13,9.822161,44.041036,3.473639787,3.473639787,3.473639787
7,19,14,5.072383,43.538584,8.233812831,8.233812831,3.473639787
7,19,15,37.6091,42.687592,8.233812831,8.233812831,3.473639787
7,19,16,30.55741,39.27896,16.08166569,16.08166569,3.473639787
7,19,17,14.871044,28.370106,16.08166569,16.08166569,0
7,19,18,7.1359485,7.5852365,8.233812831,8.233812831,0
7,19,19,0,0,8.233812831,8.233812831,0
7,19,20,0,0,3.473639787,3.473639787,0
7,19,21,0,0,3.473639787,3.473639787,0
7,19,22,0,0,3.473639787,3.473639787,0
7,19,23,0,0,3.473639787,3.473639787,0
7,20,0,0,0,3.473639787,3.473639787,0
7,20,1,0,0,3.473639787,3.473639787,0
7,20,2,0,0,0,0,0
7,20,3,0,0,0,0,0
7,20,4,0,0,0,0,0
7,20,5,12.170225,9.251029,3.473639787,3.473639787,0
7,20,6,20.34957,2.16197025,3.473639787,3.473639787,0
7,20,7,33.878956,5.724965,8.233812831,8.233812831,0
7,20,8,37.459636,23.362502,8.233812831,8.233812831,0
7,20,9,39.258448,43.537676,8.233812831,8.233812831,0
7,20,10,40.071996,43.620976,8.233812831,8.233812831,0
7,20,11,40.758312,43.775588,8.233812831,8.233812831,0
7,20,12,40.63702,44.888788,8.233812831,8.233812831,0
7,20,13,40.727084,44.499232,8.233812831,8.233812831,0
7,20,14,39.446052,43.7966,16.08166569,16.08166569,0
7,20,15,36.954384,43.207388,16.08166569,16.08166569,0
7,20,16,30.61542,38.941088,16.08166569,16.08166569,0
7,20,17,14.063402,26.637078,8.233812831,8.233812831,0
7,20,18,4.8563185,7.1911605,8.233812831,8.233812831,0
7,20,19,0,0,3.473639787,3.473639787,0
7,20,20,0,0,3.473639787,3.473639787,0
7,20,21,0,0,3.473639787,3.473639787,0
7,20,22,0,0,3.473639787,3.473639787,0
7,20,23,0,0,0,0,0
7,21,0,0,0,0,0,0
7,21,1,0,0,0,0,0
7,21,2,0,0,0,0,0
7,21,3,0,0,0,0,0
7,21,4,0,0,0,0,0
7,21,5,9.857918,9.668853,0,0,0
7,21,6,18.381262,1.597369875,0,0,0
7,21,7,31.571024,5.166742,3.473639787,3.473639787,0
7,21,8,36.761424,9.769972,3.473639787,3.473639787,0
7,21,9,38.300536,24.029906,3.473639787,3.473639787,0
7,21,10,40.076524,43.097852,3.473639787,3.473639787,0
7,21,11,40.089992,44.266188,3.473639787,3.473639787,3.473639787
7,21,12,40.439052,44.009292,3.473639787,3.473639787,3.473639787
7,21,13,40.129048,44.661604,8.233812831,8.233812831,3.473639787
7,21,14,39.427188,44.103716,8.233812831,8.233812831,3.473639787
7,21,15,36.67948,43.227576,8.233812831,8.233812831,3.473639787
7,21,16,29.873398,39.305036,16.08166569,16.08166569,3.473639787
7,21,17,14.027424,28.120722,8.233812831,8.233812831,0
7,21,18,4.6145535,7.393483,8.233812831,8.233812831,0
7,21,19,0,0,3.473639787,3.473639787,0
7,21,20,0,0,3.473639787,3.473639787,0
7,21,21,0,0,3.473639787,3.473639787,0
7,21,22,0,0,0,0,0
7,21,23,0,0,0,0,0
7,22,0,0,0,0,0,0
7,22,1,0,0,0,0,0
7,22,2,0,0,0,0,0
7,22,3,0,0,0,0,0
7,22,4,0,0,0,0,0
7,22,5,11.364565,9.726058,0,0,0
7,22,6,19.489402,2.3928635,3.473639787,3.473639787,0
7,22,7,33.440272,4.630015,3.473639787,3.473639787,0
7,22,8,37.039904,14.284466,3.473639787,3.473639787,3.473639787
7,22,9,38.609296,42.894248,3.473639787,3.473639787,3.473639787
7,22,10,39.137604,42.383532,3.473639787,3.473639787,3.473639787
7,22,11,39.049064,43.918968,3.473639787,3.473639787,3.473639787
7,22,12,37.909556,43.76072,8.233812831,8.233812831,3.473639787
7,22,13,26.477988,44.476196,8.233812831,8.233812831,3.473639787
7,22,14,27.491244,44.012868,16.08166569,16.08166569,3.473639787
7,22,15,36.79764,42.69996,16.08166569,16.08166569,3.473639787
7,22,16,30.40625,40.287648,8.233812831,8.233812831,3.473639787
7,22,17,9.834972,28.429,8.233812831,8.233812831,0
7,22,18,4.827063,7.3637815,8.233812831,8.233812831,0
7,22,19,0,0,8.233812831,8.233812831,0
7,22,20,0,0,8.233812831,8.233812831,0
7,22,21,0,0,3.473639787,3.473639787,0
7,22,22,0,0,3.473639787,3.473639787,0
7,22,23,0,0,3.473639787,3.473639787,0
7,23,0,0,0,3.473639787,3.473639787,0
7,23,1,0,0,3.473639787,3.473639787,0
7,23,2,0,0,3.473639787,3.473639787,0
7,23,3,0,0,0,0,0
7,23,4,0,0,0,0,0
7,23,5,0.670764063,0.268322813,0,0,0
7,23,6,0.045588836,6.211262,0,0,0
7,23,7,18.186106,10.3913,0,0,0
7,23,8,35.485904,40.826572,0,0,3.473639787
7,23,9,38.426776,41.500932,0,0,3.473639787
7,23,10,21.62143,43.509392,0,0,3.473639787
7,23,11,21.503664,43.723248,3.473639787,3.473639787,8.233812831
7,23,12,11.889161,45.028064,3.473639787,3.473639787,3.473639787
7,23,13,41.321424,44.731284,8.233812831,8.233812831,3.473639787
7,23,14,39.913384,44.7967,8.233812831,8.233812831,3.473639787
7,23,15,37.702832,43.507836,8.233812831,8.233812831,3.473639787
7,23,16,31.306544,39.692208,16.08166569,16.08166569,3.473639787
7,23,17,14.521484,28.250198,16.08166569,16.08166569,0
7,23,18,4.345174,7.1918895,8.233812831,8.233812831,0
7,23,19,0,0,8.233812831,8.233812831,0
7,23,20,0,0,8.233812831,8.233812831,0
7,23,21,0,0,8.233812831,8.233812831,0
7,23,22,0,0,8.233812831,8.233812831,0
7,23,23,0,0,3.473639787,3.473639787,0
7,24,0,0,0,3.473639787,3.473639787,0
7,24,1,0,0,3.473639787,3.473639787,0
7,24,2,0,0,3.473639787,3.473639787,0
7,24,3,0,0,3.473639787,3.473639787,0
7,24,4,0,0,3.473639787,3.473639787,0
7,24,5,0.670891438,9.290728,3.473639787,3.473639787,0
7,24,6,13.115899,16.251091,3.473639787,3.473639787,0
7,24,7,17.733302,35.635436,3.473639787,3.473639787,0
7,24,8,26.47403,40.594352,0,0,0
7,24,9,38.091852,41.867196,0,0,0
7,24,10,36.132504,43.713856,3.473639787,3.473639787,0
7,24,11,33.228994,43.88722,3.473639787,3.473639787,0
7,24,12,35.345128,44.645364,8.233812831,8.233812831,0
7,24,13,13.785704,44.363696,8.233812831,8.233812831,0
7,24,14,27.899848,43.752308,16.08166569,16.08166569,0
7,24,15,22.814632,42.810584,16.08166569,16.08166569,0
7,24,16,23.546522,38.73618,16.08166569,16.08166569,3.473639787
7,24,17,10.807108,27.129838,16.08166569,16.08166569,0
7,24,18,2.216969,6.880828,8.233812831,8.233812831,0
7,24,19,0,0,8.233812831,8.233812831,0
7,24,20,0,0,8.233812831,8.233812831,0
7,24,21,0,0,3.473639787,3.473639787,0
7,24,22,0,0,3.473639787,3.473639787,0
7,24,23,0,0,3.473639787,3.473639787,0
7,25,0,0,0,3.473639787,3.473639787,0
7,25,1,0,0,3.473639787,3.473639787,0
7,25,2,0,0,3.473639787,3.473639787,0
7,25,3,0,0,0,0,0
7,25,4,0,0,0,0,0
7,25,5,7.8577065,7.845322,3.473639787,3.473639787,0
7,25,6,17.974056,9.527691,3.473639787,3.473639787,0
7,25,7,23.237,25.946264,3.473639787,3.473639787,0
7,25,8,28.928942,40.77002,3.473639787,3.473639787,0
7,25,9,37.77668,42.21214,3.473639787,3.473639787,0
7,25,10,38.105924,42.901408,8.233812831,8.233812831,0
7,25,11,32.202068,44.202532,8.233812831,8.233812831,0
7,25,12,15.06173,44.278972,8.233812831,8.233812831,0
7,25,13,36.363784,44.978656,16.08166569,16.08166569,3.473639787
7,25,14,23.036168,44.47436,16.08166569,16.08166569,3.473639787
7,25,15,0.280479563,43.455292,16.08166569,16.08166569,8.233812831
7,25,16,28.07674,39.408776,16.08166569,16.08166569,8.233812831
7,25,17,12.966415,27.207396,8.233812831,8.233812831,3.473639787
7,25,18,3.2587525,6.75608,8.233812831,8.233812831,0
7,25,19,0,0,8.233812831,8.233812831,0
7,25,20,0,0,3.473639787,3.473639787,0
7,25,21,0,0,3.473639787,3.473639787,0
7,25,22,0,0,3.473639787,3.473639787,0
7,25,23,0,0,3.473639787,3.473639787,0
7,26,0,0,0,0,0,0
7,26,1,0,0,0,0,0
7,26,2,0,0,0,0,0
7,26,3,0,0,0,0,0
7,26,4,0,0,0,0,0
7,26,5,9.707512,0,0,0,0
7,26,6,18.696528,0.631039063,0,0,0
7,26,7,32.175744,3.09884925,0,0,0
7,26,8,35.994508,8.555202,0,0,0
7,26,9,37.237856,14.4977,0,0,0
7,26,10,39.011772,26.137746,3.473639787,3.473639787,0
7,26,11,39.285392,34.120448,3.473639787,3.473639787,3.473639787
7,26,12,40.125384,45.61046,3.473639787,3.473639787,3.473639787
7,26,13,39.799516,45.179572,8.233812831,8.233812831,3.473639787
7,26,14,39.871712,44.649152,8.233812831,8.233812831,3.473639787
7,26,15,37.580124,43.658068,16.08166569,16.08166569,3.473639787
7,26,16,32.16499,39.373524,8.233812831,8.233812831,3.473639787
7,26,17,14.627911,27.4954,8.233812831,8.233812831,0
7,26,18,5.743151,6.8766625,8.233812831,8.233812831,0
7,26,19,0,0,8.233812831,8.233812831,0
7,26,20,0,0,3.473639787,3.473639787,0
7,26,21,0,0,3.473639787,3.473639787,0
7,26,22,0,0,3.473639787,3.473639787,0
7,26,23,0,0,3.473639787,3.473639787,0
7,27,0,0,0,0,0,0
7,27,1,0,0,0,0,0
7,27,2,0,0,0,0,0
7,27,3,0,0,0,0,0
7,27,4,0,0,0,0,0
7,27,5,11.550725,7.3498815,0,0,0
7,27,6,20.085672,1.118544,0,0,0
7,27,7,34.30004,3.34664475,0,0,0
7,27,8,38.21116,6.3377535,0,0,0
7,27,9,39.099008,16.618081,0,0,0
7,27,10,40.769028,28.87264,0,0,0
7,27,11,40.832284,45.072336,0,0,0
7,27,12,40.524632,44.926664,0,0,0
7,27,13,40.52218,44.876496,3.473639787,3.473639787,0
7,27,14,40.006368,45.188516,3.473639787,3.473639787,0
7,27,15,37.996856,43.95032,8.233812831,8.233812831,0
7,27,16,32.74523,40.689584,8.233812831,8.233812831,3.473639787
7,27,17,14.860502,28.509428,8.233812831,8.233812831,0
7,27,18,5.882144,6.9268995,3.473639787,3.473639787,0
7,27,19,0,0,3.473639787,3.473639787,0
7,27,20,0,0,3.473639787,3.473639787,0
7,27,21,0,0,3.473639787,3.473639787,0
7,27,22,0,0,3.473639787,3.473639787,0
7,27,23,0,0,3.473639787,3.473639787,0
7,28,0,0,0,3.473639787,3.473639787,0
7,28,1,0,0,0,0,0
7,28,2,0,0,0,0,0
7,28,3,0,0,0,0,0
7,28,4,0,0,0,0,0
7,28,5,11.460655,0.024344301,0,0,0
7,28,6,20.68889,2.880541,0,0,0
7,28,7,35.831056,12.885989,0,0,0
7,28,8,40.044856,42.921512,0,0,0
7,28,9,41.070976,44.37672,0,0,0
7,28,10,42.446432,45.006408,0,0,0
7,28,11,42.480416,46.356432,3.473639787,3.473639787,3.473639787
7,28,12,42.095316,46.199236,3.473639787,3.473639787,3.473639787
7,28,13,42.35904,46.554168,3.473639787,3.473639787,8.233812831
7,28,14,41.34922,46.183272,8.233812831,8.233812831,8.233812831
7,28,15,39.3411,44.9455,8.233812831,8.233812831,8.233812831
7,28,16,33.981936,41.820364,8.233812831,8.233812831,3.473639787
7,28,17,15.374929,28.901078,8.233812831,8.233812831,0
7,28,18,6.5657515,6.874013,8.233812831,8.233812831,0
7,28,19,0,0,8.233812831,8.233812831,0
7,28,20,0,0,8.233812831,8.233812831,0
7,28,21,0,0,8.233812831,8.233812831,0
7,28,22,0,0,8.233812831,8.233812831,0
7,28,23,0,0,3.473639787,3.473639787,0
7,29,0,0,0,3.473639787,3.473639787,0
7,29,1,0,0,3.473639787,3.473639787,0
7,29,2,0,0,3.473639787,3.473639787,0
7,29,3,0,0,0,0,0
7,29,4,0,0,0,0,0
7,29,5,13.863698,9.515129,3.473639787,3.473639787,0
7,29,6,22.051106,16.81101,0,0,0
7,29,7,37.710316,37.923632,0,0,0
7,29,8,41.140928,42.519604,0,0,0
7,29,9,42.361988,44.157928,0,0,3.473639787
7,29,10,43.595704,44.386672,3.473639787,3.473639787,3.473639787
7,29,11,43.595784,44.555656,3.473639787,3.473639787,3.473639787
7,29,12,44.065344,45.581908,3.473639787,3.473639787,3.473639787
7,29,13,43.564036,45.247208,8.233812831,8.233812831,8.233812831
7,29,14,42.769208,44.803792,8.233812831,8.233812831,8.233812831
7,29,15,41.371484,43.50198,8.233812831,8.233812831,8.233812831
7,29,16,35.767956,40.110088,8.233812831,8.233812831,8.233812831
7,29,17,16.562764,27.72509,8.233812831,8.233812831,3.473639787
7,29,18,8.3541965,6.551522,8.233812831,8.233812831,0
7,29,19,0,0,8.233812831,8.233812831,0
7,29,20,0,0,3.473639787,3.473639787,0
7,29,21,0,0,3.473639787,3.473639787,0
7,29,22,0,0,3.473639787,3.473639787,0
7,29,23,0,0,3.473639787,3.473639787,0
7,30,0,0,0,3.473639787,3.473639787,0
7,30,1,0,0,0,0,0
7,30,2,0,0,0,0,0
7,30,3,0,0,0,0,0
7,30,4,0,0,0,0,0
7,30,5,10.95487,0.06650043,0,0,0
7,30,6,20.232154,2.96434175,0,0,0
7,30,7,34.643308,10.910756,0,0,3.473639787
7,30,8,39.627112,27.014326,0,0,3.473639787
7,30,9,40.632928,42.543628,0,0,8.233812831
7,30,10,42.385772,44.010956,0,0,8.233812831
7,30,11,42.475712,44.114016,0,0,8.233812831
7,30,12,42.130024,45.049,0,0,8.233812831
7,30,13,41.802936,44.716676,3.473639787,3.473639787,8.233812831
7,30,14,41.513624,44.232576,3.473639787,3.473639787,8.233812831
7,30,15,39.568644,43.606668,3.473639787,3.473639787,8.233812831
7,30,16,34.105396,39.508904,3.473639787,3.473639787,8.233812831
7,30,17,15.198624,27.339482,3.473639787,3.473639787,3.473639787
7,30,18,6.017952,6.363607,3.473639787,3.473639787,0
7,30,19,0,0,3.473639787,3.473639787,0
7,30,20,0,0,8.233812831,8.233812831,0
7,30,21,0,0,3.473639787,3.473639787,0
7,30,22,0,0,3.473639787,3.473639787,0
7,30,23,0,0,3.473639787,3.473639787,0
7,31,0,0,0,3.473639787,3.473639787,0
7,31,1,0,0,3.473639787,3.473639787,0
7,31,2,0,0,3.473639787,3.473639787,0
7,31,3,0,0,0,0,0
7,31,4,0,0,0,0,0
7,31,5,11.992788,0,0,0,0
7,31,6,20.462536,1.998825625,0,0,0
7,31,7,35.79572,6.417852,0,0,0
7,31,8,39.663688,16.254173,0,0,0
7,31,9,41.729912,42.860092,0,0,0
7,31,10,42.010748,42.536212,3.473639787,3.473639787,0
7,31,11,41.996372,42.527096,3.473639787,3.473639787,0
7,31,12,41.883944,44.027768,3.473639787,3.473639787,0
7,31,13,41.38716,43.62226,8.233812831,8.233812831,0
7,31,14,41.103348,44.483156,8.233812831,8.233812831,0
7,31,15,39.431692,43.447444,8.233812831,8.233812831,0
7,31,16,33.313734,39.409068,16.08166569,16.08166569,3.473639787
7,31,17,14.779863,26.787894,16.08166569,16.08166569,0
7,31,18,5.2559105,6.1788085,8.233812831,8.233812831,0
7,31,19,0,0,3.473639787,3.473639787,0
7,31,20,0,0,3.473639787,3.473639787,0
7,31,21,0,0,3.473639787,3.473639787,0
7,31,22,0,0,0,0,0
7,31,23,0,0,0,0,0
8,1,0,0,0,0,0,0
8,1,1,0,0,0,0,0
8,1,2,0,0,0,0,0
8,1,3,0,0,0,0,0
8,1,4,0,0,0,0,0
8,1,5,9.933278,0.609491688,0,0,0
8,1,6,18.886694,0.542732313,0,0,0
8,1,7,32.742554,3.093147,0,0,0
8,1,8,38.184584,5.2913795,0,0,0
8,1,9,40.50596,7.671621,3.473639787,3.473639787,3.473639787
8,1,10,40.912808,13.674645,3.473639787,3.473639787,3.473639787
8,1,11,20.648338,24.029956,3.473639787,3.473639787,3.473639787
8,1,12,22.805046,45.587204,8.233812831,8.233812831,8.233812831
8,1,13,27.513242,45.641068,8.233812831,8.233812831,8.233812831
8,1,14,25.10574,45.106756,16.08166569,16.08166569,8.233812831
8,1,15,39.11836,44.35144,16.08166569,16.08166569,3.473639787
8,1,16,33.444164,40.26134,16.08166569,16.08166569,3.473639787
8,1,17,14.751242,27.055278,16.08166569,16.08166569,0
8,1,18,5.3193215,6.156879,8.233812831,8.233812831,0
8,1,19,0,0,3.473639787,3.473639787,0
8,1,20,0,0,0,0,0
8,1,21,0,0,0,0,0
8,1,22,0,0,0,0,0
8,1,23,0,0,0,0,0
8,2,0,0,0,0,0,0
8,2,1,0,0,0,0,0
8,2,2,0,0,0,0,0
8,2,3,0,0,0,0,0
8,2,4,0,0,0,0,0
8,2,5,12.457264,0.434379406,0,0,0
8,2,6,20.868476,0.302751719,0,0,0
8,2,7,24.507692,1.620075,0,0,0
8,2,8,40.090504,5.5643145,0,0,0
